,selling_price,km_driven,engine,Automatic,Manual,Diesel,age
11206,21.5,32000.0,2143.0,1,0,1,6.0
11207,3.99,59000.0,1198.0,0,1,0,7.0
11208,5.0,16000.0,1197.0,1,0,0,4.0
11209,3.25,11668.0,998.0,0,1,0,7.0
11210,10.0,23000.0,2498.0,0,1,1,3.0
11211,1.2,50000.0,995.0,0,1,0,11.0
11212,5.5,29000.0,1248.0,0,1,1,7.0
11213,2.1,84000.0,936.0,0,1,1,9.0
11214,2.0,120000.0,2179.0,0,1,1,12.0
11215,13.5,105692.0,1582.0,0,1,1,4.0
11216,2.0,60000.0,796.0,0,1,0,5.0
11217,4.2,40000.0,998.0,1,0,0,5.0
11218,7.6,100000.0,1248.0,0,1,1,5.0
11219,7.75,54000.0,1248.0,0,1,1,6.0
11220,4.7,44500.0,1462.0,0,1,0,9.0
11221,4.6,62500.0,1248.0,0,1,1,7.0
11222,8.7,54400.0,1498.0,0,1,1,4.0
11223,5.25,48000.0,2494.0,0,1,1,12.0
11224,8.9,7000.0,1248.0,0,1,1,3.0
11225,18.9,39000.0,1995.0,1,0,1,7.0
11226,7.0,40000.0,2179.0,0,1,1,7.0
11227,9.0,100000.0,1248.0,0,1,1,4.0
11228,3.75,81789.0,1896.0,1,0,1,13.0
11229,3.5,70000.0,1197.0,0,1,0,9.0
11230,3.45,65000.0,1248.0,0,1,1,10.0
11231,2.6,52000.0,814.0,0,1,0,10.0
11232,5.5,23000.0,999.0,0,1,0,3.0
11233,1.25,72000.0,796.0,0,1,0,12.0
11234,4.0,80000.0,1598.0,0,1,1,10.0
11235,7.3,6500.0,998.0,0,1,0,3.0
11236,2.59,36976.0,1086.0,0,1,0,8.0
11237,2.2,10000.0,799.0,0,1,0,6.0
11238,1.85,38000.0,814.0,0,1,0,10.0
11239,21.0,120000.0,3198.0,1,0,1,6.0
11240,4.0,50000.0,1197.0,0,1,0,8.0
11241,1.6,150000.0,2956.0,0,1,1,14.0
11242,5.2,85000.0,1498.0,0,1,1,8.0
11243,3.5,27000.0,799.0,0,1,0,6.0
11244,4.6,27120.0,1199.0,0,1,0,4.0
11245,7.75,37000.0,1248.0,1,0,1,4.0
11246,11.5,25000.0,2179.0,0,1,1,5.0
11247,6.0,50000.0,1248.0,0,1,1,4.0
11248,8.0,122000.0,1498.0,0,1,1,6.0
11249,5.0,61000.0,1364.0,0,1,1,5.0
11250,7.65,32525.0,1493.0,0,1,1,4.0
11251,7.1,20000.0,1248.0,0,1,1,4.0
11252,3.25,62230.0,1399.0,0,1,1,10.0
11253,1.3,68000.0,796.0,0,1,0,13.0
11254,1.4,35000.0,796.0,0,1,0,14.0
11255,4.5,38000.0,1497.0,0,1,0,9.0
11256,2.5,45160.0,1197.0,0,1,0,10.0
11257,5.11,35000.0,1498.0,0,1,1,8.0
11258,3.7,61500.0,1197.0,1,0,0,9.0
11259,6.2,45000.0,1493.0,0,1,1,4.0
11260,5.5,50000.0,1248.0,0,1,1,7.0
11261,3.8,100000.0,1186.0,0,1,1,4.0
11262,5.49,47001.0,1498.0,0,1,1,3.0
11263,2.1,80000.0,1399.0,0,1,1,12.0
11264,2.4,88000.0,1399.0,0,1,1,8.0
11265,3.49,14001.0,999.0,1,0,0,4.0
11266,4.75,69000.0,1197.0,1,0,0,7.0
11267,1.5,70000.0,1086.0,0,1,0,14.0
11268,15.26,50000.0,2393.0,0,1,1,3.0
11269,6.48,70000.0,1248.0,0,1,1,5.0
11270,7.85,80000.0,1497.0,0,1,0,6.0
11271,4.6,25000.0,1197.0,0,1,0,7.0
11272,3.7,25000.0,999.0,1,0,0,4.0
11273,5.25,142000.0,1498.0,0,1,1,7.0
11274,5.25,54000.0,1197.0,0,1,0,8.0
11275,11.5,10000.0,1197.0,1,0,0,3.0
11276,3.22,15000.0,1196.0,0,1,0,3.0
11277,4.5,20000.0,1598.0,0,1,0,8.0
11278,5.0,40000.0,1197.0,0,1,0,6.0
11279,5.35,25000.0,1197.0,0,1,0,4.0
11280,4.0,17000.0,1497.0,1,0,0,11.0
11281,6.99,1493.0,1197.0,0,1,0,4.0
11282,3.99,48000.0,1086.0,0,1,0,6.0
11283,5.35,30000.0,1197.0,0,1,0,5.0
11284,2.15,48000.0,796.0,0,1,0,7.0
11285,7.0,58376.0,2498.0,0,1,1,7.0
11286,16.1,35000.0,1968.0,1,0,1,9.0
11287,10.25,21000.0,1497.0,0,1,0,3.0
11288,4.45,68000.0,2523.0,0,1,1,10.0
11289,15.6,5000.0,1353.0,0,1,0,3.0
11290,15.75,13000.0,1999.0,1,0,0,4.0
11291,12.0,51000.0,1997.0,0,1,1,5.0
11292,2.35,71000.0,1197.0,0,1,0,13.0
11293,5.75,55000.0,1497.0,0,1,0,5.0
11294,8.0,10000.0,1498.0,0,1,1,3.0
11295,2.1,25000.0,814.0,0,1,0,9.0
11296,8.0,60000.0,1248.0,0,1,1,5.0
11297,5.5,54000.0,1498.0,0,1,1,7.0
11298,8.3,165000.0,2494.0,0,1,1,7.0
11299,2.25,56787.0,1197.0,0,1,0,11.0
11300,3.25,35000.0,1197.0,0,1,0,9.0
11301,7.25,64000.0,1248.0,0,1,1,6.0
11302,6.25,47230.0,1197.0,0,1,0,4.0
11303,7.25,23167.0,1462.0,0,1,0,4.0
11304,4.25,22115.0,1197.0,0,1,0,5.0
11305,6.32,38000.0,1197.0,0,1,0,3.0
11306,18.49,27000.0,2755.0,1,0,1,4.0
11307,2.7,62540.0,1197.0,0,1,0,11.0
11308,13.5,20000.0,1997.0,1,0,1,5.0
11309,2.5,50000.0,814.0,0,1,0,6.0
11310,1.56,15000.0,796.0,0,1,0,11.0
11311,1.5,80000.0,1196.0,0,1,0,12.0
11312,8.95,22000.0,1498.0,0,1,1,4.0
11313,6.0,36908.0,1997.0,0,1,1,6.0
11314,5.4,35000.0,1364.0,0,1,1,6.0
11315,4.5,70000.0,1197.0,0,1,0,7.0
11316,4.6,58000.0,1199.0,0,1,1,9.0
11317,2.75,120000.0,1248.0,0,1,1,9.0
11318,3.95,47000.0,1497.0,0,1,0,10.0
11319,3.25,89000.0,1896.0,0,1,1,11.0
11320,12.0,196777.0,2982.0,0,1,1,11.0
11321,5.0,40000.0,1197.0,0,1,0,4.0
11322,14.95,22800.0,1968.0,1,0,1,7.0
11323,5.55,50000.0,1198.0,0,1,1,4.0
11324,3.0,80000.0,1193.0,0,1,0,6.0
11325,9.95,34000.0,1995.0,1,0,1,10.0
11326,5.15,40000.0,1498.0,0,1,1,6.0
11327,4.5,15000.0,998.0,0,1,0,3.0
11328,2.5,15000.0,796.0,0,1,0,5.0
11329,3.75,167500.0,1120.0,0,1,1,7.0
11330,3.25,16000.0,796.0,0,1,0,6.0
11331,6.5,80000.0,1248.0,0,1,1,6.0
11332,3.25,70000.0,1248.0,0,1,1,9.0
11333,7.5,143000.0,1248.0,0,1,1,5.0
11334,6.25,80000.0,1248.0,0,1,1,7.0
11335,2.5,20000.0,796.0,0,1,0,5.0
11336,6.99,33000.0,1498.0,0,1,1,5.0
11337,4.5,30000.0,1196.0,0,1,0,7.0
11338,7.0,70000.0,2179.0,0,1,1,4.0
11339,1.7,52000.0,1405.0,0,1,1,9.0
11340,2.5,154600.0,1248.0,0,1,1,10.0
11341,6.25,66392.0,1396.0,0,1,1,7.0
11342,11.0,38000.0,1498.0,0,1,1,4.0
11343,5.0,120000.0,1498.0,0,1,1,7.0
11344,5.5,50000.0,1197.0,0,1,0,4.0
11345,7.0,60000.0,1248.0,0,1,1,7.0
11346,29.0,20000.0,1995.0,1,0,1,5.0
11347,8.95,27000.0,1798.0,0,1,0,6.0
11348,8.5,80000.0,2179.0,0,1,1,7.0
11349,3.75,68000.0,1598.0,0,1,1,8.0
11350,4.65,70000.0,2179.0,0,1,1,10.0
11351,4.5,80000.0,2523.0,0,1,1,10.0
11352,3.5,60000.0,1493.0,0,1,1,8.0
11353,5.5,40000.0,1199.0,0,1,0,4.0
11354,6.25,56467.0,2523.0,0,1,1,8.0
11355,7.5,20000.0,1493.0,0,1,1,4.0
11356,5.25,107107.0,2523.0,0,1,1,7.0
11357,3.69,60000.0,1197.0,0,1,0,6.0
11358,2.65,14000.0,1198.0,1,0,0,7.0
11359,2.0,30000.0,799.0,0,1,0,7.0
11360,3.35,38000.0,998.0,0,1,0,6.0
11361,3.15,94991.0,1197.0,0,1,0,11.0
11362,4.9,3300.0,1198.0,0,1,0,3.0
11363,8.75,120000.0,1582.0,0,1,1,6.0
11364,19.0,10000.0,2755.0,1,0,1,3.0
11365,12.25,182432.0,2982.0,0,1,1,12.0
11366,10.0,35000.0,1396.0,0,1,1,3.0
11367,2.2,14000.0,998.0,0,1,0,9.0
11368,6.0,15572.0,1199.0,0,1,0,4.0
11369,5.9,82100.0,1498.0,0,1,1,8.0
11370,4.0,63063.0,2956.0,0,1,1,7.0
11371,3.29,120000.0,1364.0,0,1,1,7.0
11372,8.25,42530.0,1591.0,0,1,0,6.0
11373,4.5,93648.0,2523.0,0,1,1,7.0
11374,3.15,94000.0,1198.0,0,1,0,5.0
11375,7.75,15000.0,1493.0,1,0,1,6.0
11376,4.45,40000.0,1461.0,0,1,1,8.0
11377,8.5,25000.0,1591.0,0,1,0,6.0
11378,12.99,73001.0,2993.0,1,0,1,10.0
11379,2.6,36000.0,1598.0,0,1,1,11.0
11380,1.8,42000.0,998.0,0,1,0,13.0
11381,1.4,110000.0,1390.0,0,1,0,12.0
11382,3.5,20000.0,998.0,0,1,0,4.0
11383,3.0,70000.0,2523.0,0,1,1,11.0
11384,4.75,65000.0,1582.0,0,1,1,10.0
11385,11.25,10000.0,1591.0,0,1,0,5.0
11386,1.75,48000.0,1396.0,0,1,1,7.0
11387,5.45,59000.0,1248.0,0,1,1,6.0
11388,5.99,15000.0,1396.0,0,1,1,6.0
11389,7.0,35000.0,1198.0,0,1,1,2.0
11390,1.8,15000.0,1061.0,0,1,0,12.0
11391,1.65,78000.0,1061.0,0,1,0,12.0
11392,1.25,115000.0,796.0,0,1,0,11.0
11393,4.49,39500.0,1499.0,1,0,0,9.0
11394,4.0,60000.0,1248.0,0,1,1,10.0
11395,2.6,39000.0,814.0,0,1,0,6.0
11396,5.0,120000.0,2494.0,0,1,1,13.0
11397,7.75,49393.0,1498.0,0,1,1,6.0
11398,2.4,45154.0,1061.0,0,1,0,12.0
11399,7.5,38000.0,1396.0,0,1,1,4.0
11400,1.7,70000.0,796.0,0,1,0,9.0
11401,3.3,44000.0,1198.0,0,1,0,8.0
11402,3.9,30000.0,1186.0,0,1,1,5.0
11403,21.75,73000.0,1995.0,1,0,1,9.0
11404,7.95,74435.0,1498.0,0,1,1,4.0
11405,2.4,35000.0,799.0,0,1,0,6.0
11406,1.5,70000.0,1086.0,0,1,0,12.0
11407,4.15,110000.0,1461.0,0,1,1,8.0
11408,7.89,16300.0,1368.0,0,1,0,4.0
11409,1.45,37429.0,1086.0,0,1,0,11.0
11410,4.6,24262.0,998.0,1,0,0,6.0
11411,2.95,23000.0,814.0,0,1,0,9.0
11412,34.5,33000.0,1995.0,1,0,1,5.0
11413,5.7,27000.0,1197.0,0,1,0,5.0
11414,5.0,40000.0,2523.0,0,1,1,10.0
11415,3.75,30000.0,1193.0,0,1,0,6.0
11416,7.2,30000.0,1598.0,0,1,0,5.0
11417,2.65,58187.0,1399.0,0,1,1,8.0
11418,2.35,70000.0,814.0,0,1,0,5.0
11419,3.65,29000.0,998.0,0,1,0,6.0
11420,3.9,65000.0,1396.0,0,1,1,9.0
11421,8.25,128787.0,2494.0,0,1,1,12.0
11422,7.75,72000.0,1248.0,0,1,1,5.0
11423,3.2,100000.0,1396.0,0,1,1,9.0
11424,2.75,60000.0,1198.0,0,1,0,10.0
11425,7.5,90000.0,1461.0,0,1,1,4.0
11426,2.3,70000.0,1197.0,0,1,0,13.0
11427,2.99,39256.0,1896.0,1,0,1,11.0
11428,1.45,74953.0,1197.0,0,1,0,11.0
11429,2.0,185000.0,1248.0,0,1,1,12.0
11430,7.2,30000.0,1598.0,0,1,0,5.0
11431,2.25,41000.0,1086.0,0,1,0,11.0
11432,15.46,85000.0,2393.0,0,1,1,5.0
11433,6.25,56000.0,2179.0,0,1,1,9.0
11434,1.5,70000.0,998.0,0,1,0,11.0
11435,2.01,85000.0,1461.0,0,1,1,10.0
11436,5.95,135896.0,1498.0,0,1,1,5.0
11437,2.25,35000.0,1248.0,0,1,1,13.0
11438,8.0,50000.0,1498.0,1,0,1,6.0
11439,3.8,10000.0,1086.0,0,1,0,6.0
11440,3.6,10000.0,998.0,0,1,0,3.0
11441,4.4,85000.0,1198.0,0,1,0,5.0
11442,4.5,60000.0,1197.0,0,1,0,6.0
11443,5.6,50000.0,1197.0,0,1,0,4.0
11444,5.9,104278.0,999.0,0,1,0,7.0
11445,7.5,48000.0,1396.0,0,1,1,6.0
11446,3.85,35000.0,998.0,0,1,0,6.0
11447,3.5,60000.0,1196.0,0,1,0,4.0
11448,3.5,30000.0,1197.0,0,1,0,11.0
11449,3.0,15000.0,814.0,0,1,0,3.0
11450,4.25,40000.0,1120.0,0,1,1,5.0
11451,4.5,61000.0,1248.0,0,1,1,7.0
11452,4.0,26000.0,1477.4136,1,0,0,4.0
11453,1.04,50000.0,796.0,0,1,0,14.0
11454,7.7,121054.0,1396.0,0,1,1,6.0
11455,2.5,25000.0,1199.0,0,1,0,7.0
11456,6.1,40000.0,1493.0,0,1,1,5.0
11457,2.0,40000.0,1086.0,0,1,0,8.0
11458,8.4,15000.0,1591.0,0,1,0,5.0
11459,7.25,20000.0,1194.0,0,1,0,4.0
11460,11.5,106271.0,1995.0,1,0,1,12.0
11461,3.6,11799.0,998.0,0,1,0,6.0
11462,5.55,11000.0,1199.0,0,1,0,3.0
11463,3.0,50000.0,1248.0,0,1,1,9.0
11464,3.8,61000.0,1248.0,0,1,1,10.0
11465,1.99,35000.0,1197.0,0,1,0,12.0
11466,5.5,26000.0,1197.0,0,1,0,4.0
11467,42.0,44000.0,1995.0,1,0,1,5.0
11468,2.4,80000.0,1120.0,0,1,1,8.0
11469,9.0,19000.0,2498.0,0,1,1,4.0
11470,5.99,19000.0,999.0,0,1,0,4.0
11471,5.9,17600.0,1197.0,0,1,0,3.0
11472,5.75,26800.0,1197.0,1,0,0,4.0
11473,5.0,50000.0,1248.0,0,1,1,8.0
11474,7.5,49049.0,2354.0,1,0,0,10.0
11475,5.5,45045.0,1497.0,1,0,0,8.0
11476,5.45,25000.0,1086.0,1,0,0,3.0
11477,6.4,20000.0,1197.0,0,1,0,2.0
11478,3.9,48000.0,1197.0,0,1,0,8.0
11479,17.5,20000.0,1956.0,0,1,1,3.0
11480,3.6,60000.0,1199.0,0,1,0,4.0
11481,5.5,120000.0,1461.0,0,1,1,7.0
11482,1.8,100000.0,1197.0,0,1,0,12.0
11483,2.55,70000.0,998.0,0,1,0,6.0
11484,4.1,100000.0,1498.0,0,1,1,5.0
11485,5.0,76416.0,1498.0,0,1,1,7.0
11486,5.25,38125.0,1498.0,0,1,1,8.0
11487,0.46288,40000.0,1396.0,0,1,1,12.0
11488,6.0,80000.0,1799.0,1,0,0,10.0
11489,4.25,67213.0,1248.0,0,1,1,10.0
11490,6.4,10000.0,1197.0,0,1,0,2.0
11491,7.5,27000.0,1364.0,0,1,1,8.0
11492,17.0,10000.0,2179.0,0,1,1,3.0
11493,13.5,53000.0,1968.0,1,0,1,9.0
11494,9.25,21734.0,1591.0,0,1,0,4.0
11495,5.3,35000.0,1197.0,0,1,0,6.0
11496,8.5,35000.0,1497.0,1,0,0,5.0
11497,16.5,17000.0,1956.0,0,1,1,3.0
11498,2.95,40000.0,998.0,0,1,0,8.0
11499,3.49,46000.0,1248.0,0,1,1,8.0
11500,10.75,34000.0,2179.0,0,1,1,5.0
11501,5.9,50000.0,1498.0,0,1,1,7.0
11502,4.15,64000.0,1498.0,0,1,1,8.0
11503,8.31,69000.0,1248.0,1,0,1,4.0
11504,10.99,12000.0,1396.0,0,1,1,3.0
11505,3.95,66581.0,1197.0,1,0,0,10.0
11506,4.8,65000.0,1968.0,1,0,1,11.0
11507,6.2,65000.0,1248.0,0,1,1,6.0
11508,3.31,72000.0,1497.0,1,0,0,12.0
11509,7.9,10000.0,1197.0,1,0,0,3.0
11510,8.45,98000.0,2477.0,0,1,1,10.0
11511,3.7,64523.0,1248.0,0,1,1,8.0
11512,18.25,17000.0,1798.0,1,0,0,4.0
11513,8.75,10000.0,1199.0,0,1,0,3.0
11514,2.9,60000.0,1197.0,0,1,0,10.0
11515,2.6,73235.0,1799.0,0,1,0,14.0
11516,2.2,120000.0,998.0,0,1,0,9.0
11517,8.0,41500.0,1995.0,1,0,0,10.0
11518,4.25,75000.0,1498.0,0,1,1,7.0
11519,28.75,16000.0,1968.0,1,0,1,2.0
11520,3.4,62000.0,1197.0,0,1,0,10.0
11521,12.5,80000.0,1968.0,1,0,1,10.0
11522,5.7,44000.0,1197.0,0,1,0,5.0
11523,5.6,46412.0,1498.0,0,1,1,8.0
11524,8.5,15000.0,1198.0,1,0,0,3.0
11525,6.85,95000.0,2494.0,0,1,1,9.0
11526,12.49,82000.0,2982.0,1,0,1,9.0
11527,3.95,20000.0,1498.0,0,1,0,7.0
11528,4.9,75251.0,1248.0,0,1,1,7.0
11529,3.8,35000.0,1196.0,0,1,0,4.0
11530,4.36,18053.0,2498.0,0,1,1,10.0
11531,4.22,60000.0,1396.0,0,1,1,7.0
11532,4.85,3944.0,998.0,1,0,0,4.0
11533,2.7,25000.0,1399.0,0,1,1,9.0
11534,9.5,68000.0,2179.0,0,1,1,7.0
11535,12.5,29000.0,1991.0,1,0,0,9.0
11536,5.9,61225.0,1498.0,0,1,1,6.0
11537,3.45,54000.0,1186.0,0,1,1,8.0
11538,11.55,83000.0,1995.0,1,0,1,9.0
11539,5.0,40000.0,1197.0,0,1,0,7.0
11540,3.1,42290.0,998.0,0,1,0,8.0
11541,5.25,45000.0,1198.0,1,0,0,5.0
11542,4.01,56000.0,1197.0,0,1,0,8.0
11543,5.99,48000.0,1498.0,0,1,1,6.0
11544,4.8,42101.0,1197.0,0,1,0,7.0
11545,29.35,16000.0,1991.0,1,0,0,3.0
11546,14.27,53400.0,2694.0,0,1,0,5.0
11547,3.75,55000.0,1186.0,0,1,1,8.0
11548,10.75,40000.0,1591.0,1,0,0,4.0
11549,2.4,63000.0,998.0,1,0,0,11.0
11550,3.35,49000.0,1496.0,0,1,0,10.0
11551,8.35,10000.0,1197.0,0,1,0,3.0
11552,8.9,48000.0,1497.0,0,1,0,5.0
11553,3.25,49000.0,1364.0,0,1,1,11.0
11554,20.0,80000.0,1995.0,1,0,1,4.0
11555,30.0,3000.0,2199.0,1,0,1,2.0
11556,4.9,68237.0,1197.0,0,1,0,7.0
11557,3.78,57199.0,998.0,0,1,0,4.0
11558,6.9,33000.0,1197.0,1,0,0,5.0
11559,4.8,6500.0,1197.0,0,1,0,3.0
11560,25.0,26000.0,1995.0,1,0,1,5.0
11561,5.8,100000.0,1197.0,0,1,0,5.0
11562,5.5,58354.0,1248.0,0,1,1,6.0
11563,13.5,43000.0,1968.0,1,0,1,9.0
11564,7.5,68200.0,1248.0,0,1,1,5.0
11565,3.25,56000.0,1120.0,0,1,1,8.0
11566,3.95,36000.0,1198.0,0,1,0,7.0
11567,11.75,100000.0,2982.0,1,0,1,10.0
11568,20.0,126000.0,4806.0,1,0,0,13.0
11569,36.0,28000.0,1995.0,1,0,1,4.0
11570,9.25,52000.0,2494.0,0,1,1,8.0
11571,4.7,19022.0,998.0,0,1,0,3.0
11572,1.5,60000.0,998.0,0,1,0,13.0
11573,2.35,62000.0,1799.0,0,1,0,13.0
11574,2.91,51000.0,1196.0,0,1,0,6.0
11575,3.8,48000.0,998.0,1,0,0,7.0
11576,6.45,81000.0,2494.0,0,1,1,9.0
11577,40.0,10000.0,1950.0,1,0,1,2.0
11578,5.0,60000.0,1461.0,0,1,1,7.0
11579,12.5,80000.0,1798.0,1,0,0,10.0
11580,5.37,62000.0,1248.0,0,1,1,7.0
11581,5.5,100000.0,1248.0,0,1,1,6.0
11582,4.38,104643.0,1498.0,0,1,1,8.0
11583,4.95,30000.0,1199.0,0,1,0,4.0
11584,5.4,8873.0,1197.0,1,0,0,3.0
11585,12.9,17000.0,1997.0,1,0,1,4.0
11586,3.49,48000.0,1396.0,0,1,1,9.0
11587,6.85,32000.0,2523.0,0,1,1,5.0
11588,5.85,62000.0,1798.0,1,0,0,10.0
11589,3.9,65000.0,1461.0,0,1,1,9.0
11590,4.49,57001.0,1248.0,0,1,1,9.0
11591,3.0,25000.0,2494.0,0,1,1,7.0
11592,6.5,41000.0,1497.0,0,1,0,7.0
11593,4.0,28492.0,1198.0,0,1,0,8.0
11594,8.15,78000.0,1497.0,1,0,0,6.0
11595,11.55,34500.0,1582.0,1,0,1,5.0
11596,7.5,34000.0,1199.0,0,1,0,5.0
11597,6.25,80000.0,1396.0,0,1,1,5.0
11598,1.45,75000.0,1086.0,0,1,0,14.0
11599,3.34,112795.0,1248.0,0,1,1,8.0
11600,6.15,12002.0,1248.0,0,1,1,3.0
11601,4.4,47000.0,1197.0,0,1,0,6.0
11602,18.9,45000.0,1995.0,1,0,1,7.0
11603,2.95,58000.0,1396.0,0,1,1,9.0
11604,3.2,58000.0,998.0,0,1,0,9.0
11605,7.8,76000.0,1798.0,1,0,0,9.0
11606,7.1,52000.0,1248.0,0,1,1,5.0
11607,4.95,71000.0,1582.0,0,1,1,8.0
11608,9.9,18000.0,1496.0,0,1,0,3.0
11609,4.5,70000.0,1248.0,0,1,1,7.0
11610,8.9,36000.0,1591.0,0,1,0,6.0
11611,5.95,72000.0,1248.0,0,1,1,6.0
11612,3.88,66000.0,1498.0,0,1,1,7.0
11613,1.6,92000.0,1197.0,0,1,0,13.0
11614,6.5,46000.0,1493.0,0,1,1,6.0
11615,4.25,70000.0,2179.0,0,1,1,9.0
11616,11.7,83000.0,1995.0,1,0,1,9.0
11617,6.5,28810.0,1197.0,0,1,0,5.0
11618,9.0,33000.0,1591.0,0,1,0,6.0
11619,4.95,42000.0,1197.0,1,0,0,5.0
11620,2.8,80000.0,1497.0,0,1,0,12.0
11621,3.0,80000.0,1248.0,0,1,1,10.0
11622,2.2,58000.0,1298.0,0,1,0,13.0
11623,3.85,29052.0,1197.0,0,1,0,8.0
11624,6.15,38000.0,1197.0,0,1,0,5.0
11625,3.9,62000.0,1498.0,0,1,1,6.0
11626,4.95,25000.0,1197.0,0,1,0,5.0
11627,9.25,9000.0,1498.0,0,1,1,3.0
11628,6.5,80000.0,1582.0,1,0,1,7.0
11629,5.25,58000.0,1498.0,0,1,1,7.0
11630,5.0,26000.0,1199.0,0,1,0,6.0
11631,4.2,47000.0,1497.0,0,1,0,10.0
11632,2.1,41000.0,998.0,0,1,0,11.0
11633,12.5,71000.0,1794.0,1,0,0,6.0
11634,3.0,58000.0,998.0,0,1,0,8.0
11635,4.1,30000.0,1197.0,0,1,0,11.0
11636,2.9,87800.0,1248.0,0,1,1,10.0
11637,11.75,41000.0,2179.0,0,1,1,3.0
11638,6.25,53000.0,1497.0,0,1,0,8.0
11639,5.0,66000.0,2179.0,0,1,1,9.0
11640,11.0,40000.0,1498.0,0,1,1,3.0
11641,5.0,75000.0,1798.0,0,1,0,9.0
11642,4.9,41000.0,1498.0,0,1,1,7.0
11643,11.75,18000.0,1997.0,1,0,1,5.0
11644,6.35,7200.0,1197.0,1,0,0,3.0
11645,2.25,57000.0,1197.0,0,1,0,12.0
11646,4.5,33000.0,1197.0,0,1,0,7.0
11647,8.1,63000.0,2179.0,0,1,1,7.0
11648,3.65,28000.0,1197.0,0,1,0,8.0
11649,5.32,31600.0,1197.0,0,1,0,6.0
11650,6.5,90000.0,1497.0,0,1,1,5.0
11651,13.25,38500.0,2143.0,1,0,1,8.0
11652,8.35,45000.0,1248.0,0,1,1,5.0
11653,20.9,64000.0,2198.0,0,1,1,6.0
11654,2.65,30254.0,799.0,0,1,0,5.0
11655,48.0,4000.0,1991.0,1,0,0,3.0
11656,8.0,85000.0,2477.0,0,1,1,10.0
11657,7.1,50000.0,1248.0,0,1,1,5.0
11658,19.95,86000.0,2494.0,1,0,0,6.0
11659,14.75,80002.0,2982.0,1,0,1,8.0
11660,4.45,52000.0,1493.0,1,0,1,9.0
11661,6.1,54000.0,1497.0,0,1,0,7.0
11662,5.99,43000.0,1248.0,0,1,1,6.0
11663,12.75,55000.0,2987.0,1,0,1,10.0
11664,12.07,25000.0,1497.0,1,0,0,3.0
11665,8.35,26000.0,1497.0,1,0,0,6.0
11666,6.75,67000.0,2696.0,0,1,1,8.0
11667,50.0,33000.0,2993.0,1,0,1,6.0
11668,4.0,110000.0,1197.0,0,1,0,8.0
11669,3.01,65962.0,1497.0,0,1,0,11.0
11670,6.8,88000.0,1497.0,0,1,0,6.0
11671,3.5,64100.0,1582.0,0,1,1,10.0
11672,4.25,80000.0,1248.0,0,1,1,8.0
11673,4.2,70000.0,1461.0,0,1,1,9.0
11674,5.49,49000.0,1248.0,0,1,1,7.0
11675,3.35,65000.0,1197.0,0,1,0,10.0
11676,3.0,100000.0,1396.0,0,1,1,10.0
11677,10.5,10000.0,1396.0,0,1,1,4.0
11678,6.75,20000.0,1248.0,0,1,1,3.0
11679,14.9,6800.0,2143.0,1,0,1,8.0
11680,2.65,60000.0,1197.0,0,1,0,11.0
11681,11.99,34000.0,1798.0,1,0,0,6.0
11682,14.5,100000.0,2477.0,1,0,1,7.0
11683,7.5,98000.0,2494.0,0,1,1,8.0
11684,15.0,60000.0,1477.4136,1,0,1,9.0
11685,2.1,90000.0,1198.0,0,1,0,10.0
11686,6.35,60000.0,1197.0,1,0,0,6.0
11687,31.0,36000.0,1997.0,1,0,0,5.0
11688,4.74,40000.0,1198.0,1,0,0,6.0
11689,10.9,31000.0,1396.0,0,1,1,3.0
11690,5.24,19000.0,1373.0,0,1,0,8.0
11691,4.75,40000.0,998.0,0,1,0,5.0
11692,10.5,48000.0,1798.0,1,0,0,6.0
11693,7.5,66758.0,2494.0,0,1,1,9.0
11694,8.8,43000.0,1591.0,0,1,0,5.0
11695,4.66,2000.0,998.0,1,0,0,6.0
11696,5.3,52900.0,1396.0,0,1,1,7.0
11697,1.95,42000.0,1172.0,0,1,0,12.0
11698,4.5,40000.0,1197.0,0,1,0,5.0
11699,7.0,26100.0,1498.0,0,1,1,5.0
11700,3.25,58000.0,1498.0,0,1,1,9.0
11701,16.49,62450.0,1995.0,1,0,1,5.0
11702,7.95,34000.0,1248.0,0,1,1,4.0
11703,6.75,40000.0,1373.0,0,1,0,5.0
11704,6.6,17805.0,1197.0,0,1,0,5.0
11705,6.85,20000.0,1248.0,0,1,1,6.0
11706,3.5,100000.0,1794.0,1,0,0,12.0
11707,7.25,66577.0,1373.0,0,1,0,5.0
11708,1.55,62000.0,936.0,0,1,1,10.0
11709,8.75,20000.0,1248.0,0,1,1,4.0
11710,6.5,36787.0,1197.0,0,1,0,4.0
11711,4.0,35000.0,1248.0,0,1,1,9.0
11712,2.78,61000.0,1199.0,0,1,1,9.0
11713,3.55,56000.0,1198.0,0,1,0,9.0
11714,41.0,33000.0,2487.0,1,0,0,5.0
11715,3.0,67000.0,1498.0,0,1,1,9.0
11716,4.75,49217.0,1498.0,0,1,1,9.0
11717,32.0,68000.0,2993.0,1,0,1,8.0
11718,3.65,56000.0,998.0,0,1,0,5.0
11719,8.15,80000.0,1248.0,0,1,1,5.0
11720,5.65,32145.0,1197.0,0,1,0,6.0
11721,14.3,65000.0,2755.0,1,0,1,5.0
11722,4.5,53588.0,1461.0,0,1,1,8.0
11723,1.99,49000.0,1198.0,0,1,0,10.0
11724,2.5,57642.0,1399.0,0,1,1,9.0
